,Abkhaz,ArvanitikaAlbanian,Basque,CappadocianGreek,Czech,Danish,Dutch,EgyptianArabic,English,Farsi,Finnish,French,Georgian,HighAllemanic,Hungarian,Hunzib,Icelandic,Italian,Latvian,Lithuanian,ModernBreton,ModernBulgarian,ModernEasternArmenian,ModernGreek,ModernHebrew,ModernIrish,ModernRussian,ModernSardinianLogudorese,ModernSicilian,ModernWelsh,NorthernFrisian,Norwegian,Pashto,Polish,Portuguese,Spanish,Swedish,Turkish
Abkhaz,0.0,18.704017689894567,44.00007891406433,7.111512573418463,26.90427991647219,33.58333333461538,36.24463561927322,16.46734984822661,41.95839539953701,14.265586016139993,24.77580024749733,39.30869638062154,3.189609867035292,32.780879251034264,21.36212250231444,5.329425650626487,62.002744116078354,29.00011973154402,21.9698341187158,20.760706744325656,44.27384793694681,16.01063014918179,5.050440022798895,17.77536528693261,13.12255268051067,49.99340234314813,13.260478040549248,32.14820281794752,28.228742640749854,44.894397696192435,33.9755835542804,39.77507986044137,27.88679994269491,22.814621287759497,49.169844529791725,45.10550902521652,31.018923437538717,7.257658788058922
ArvanitikaAlbanian,18.704017689894567,0.0,26.476404589747453,12.41974234837422,14.422205101855956,22.20360331117452,22.34390297150433,11.313708498984761,26.92582403567252,29.274562336608895,24.08318915758459,23.259406699226016,21.37755832643195,17.126415269985717,9.486832980505138,23.620406667517155,48.25971404805462,12.083045973594572,19.026297590440446,17.029386365926403,27.85677655436824,4.924428900898052,22.090722034374522,1.2206555615733699,13.501028764464172,34.438350715445125,23.430749027719962,14.142135623730951,9.780250508039147,29.5296461204668,21.639085008382402,29.449816637799294,44.28317965096906,14.317821063276353,31.016124838541646,27.073972741361768,23.40939982143925,12.041594578792296
Basque,44.00007891406433,26.476404589747453,0.0,38.64000517598309,19.313207915827967,18.384776310850235,13.0862523283024,36.40054944640259,9.486832980505138,55.731499172371095,33.83784863137726,7.0710678118654755,47.01063709417264,12.154591724940826,23.345235059857504,49.25704969279919,26.076809620810597,15.0,30.4138126514911,29.546573405388315,5.0,28.00446392988089,48.093658625644196,26.997962886114202,39.54252281859225,11.180339887498949,43.01162633521314,12.36931687685298,16.952678254482386,9.0,16.62077013859466,21.130823457688535,70.71067811865476,24.698178070456937,6.4031242374328485,3.1622776601683795,24.758836806279895,38.2099463490856
CappadocianGreek,7.111512573418463,12.41974234837422,38.64000517598309,0.0,23.320591759215713,30.73190524520079,32.47768464653846,9.749358953285084,37.81600190395595,17.252536045463,25.515681452785067,34.67059272640143,9.211405973031479,28.20436313764237,17.494284781036345,11.39035898472427,58.62977059480959,23.791805311913595,21.560380330597138,19.890952717253136,39.510125284539406,11.072488428533125,9.687620966986684,11.703845521878694,7.222264957400062,45.695185742045076,17.494284781036345,26.43198819612327,22.18894544587462,40.638036369883814,30.76686529368892,37.52236266548257,32.109967299889924,20.348218595248085,43.40103685397389,39.4214408666147,29.49321955975644,0.49999999999999717
Czech,26.90427991647219,14.422205101855956,19.313207915827967,23.320591759215713,0.0,7.810249675906654,9.340770846134703,25.612496949731394,15.132745950421556,40.311288741492746,15.620499351813308,13.152946437965905,30.083217912982647,7.174545281758281,5.830951894845301,32.216821864654634,35.34119409414458,7.615773105863909,11.40175425099138,10.295630140987,18.110770276274835,12.5,31.622776601683793,14.024621207005913,27.122151665730524,23.194827009486403,23.769728648009426,11.661903789690601,12.062060354682362,18.110770276274835,7.5,15.036345965692599,54.70831746635972,5.385164807134504,25.495097567963924,21.470910553583888,10.0,22.825424421026653
Danish,33.58333333461538,22.20360331117452,18.384776310850235,30.73190524520079,7.810249675906654,0.0,5.315072906367325,33.421549934136806,10.770329614269007,47.41307836451879,16.15549442140351,11.313708498984761,36.76955262170047,9.08152520229945,13.45362404707371,38.799788801215,28.460498941515414,13.152946437965905,14.035668847618199,14.035668847618199,15.264337522473747,20.180436070610565,38.48376280978771,21.83323155192561,34.88473081849549,18.24828759089466,28.0,16.0312195418814,18.21684110925931,13.601470508735444,1.8027756377319946,7.253392309809255,61.465437442517235,10.770329614269007,24.758836806279895,21.2602916254693,6.4031242374328485,30.23243291566195
Dutch,36.24463561927322,22.34390297150433,13.0862523283024,32.47768464653846,9.340770846134703,5.315072906367325,0.0,33.63406011768428,6.020797289396148,49.580742229216376,21.242645786248,6.020797289396148,39.423977475642914,5.979473220945139,15.041608956491324,41.55526774921429,26.177280225416848,11.236102527122116,18.553975315279473,18.172781845386247,10.062305898749054,21.470910553583888,40.95424275945045,22.260727750906977,35.67017116469851,14.0089257261219,32.190837205639745,12.854960132182441,16.135467145391235,9.013878188659973,3.605551275463989,9.590187693679413,64.04100249059192,14.0089257261219,19.448650338776723,16.00781059358212,11.715374513859981,31.988279103446626
EgyptianArabic,16.46734984822661,11.313708498984761,36.40054944640259,9.749358953285084,25.612496949731394,33.421549934136806,33.63406011768428,0.0,38.01315561749642,21.37755832643195,32.55764119219941,34.132096331752024,17.69180601295413,28.262238057167373,20.248456731316587,19.50872312220584,59.405386961116584,23.021728866442675,27.892651361962706,25.96150997149434,38.47076812334269,13.865424623862047,17.204650534085253,11.58835622510803,4.116363008638682,45.27692569068709,26.92582403567252,24.166091947189145,19.525708693924532,40.496913462633174,32.92795165205391,40.641994291619106,36.124783736376884,24.596747752497688,40.024992192379,36.40054944640259,34.0,9.848857801796104
English,41.95839539953701,26.92582403567252,9.486832980505138,37.81600190395595,15.132745950421556,10.770329614269007,6.020797289396148,38.01315561749642,0.0,55.02726596879042,26.92582403567252,4.47213595499958,45.12205669071391,9.801739641512626,20.615528128088304,47.28379156094495,21.400934559032695,15.0,24.515301344262525,24.186773244895647,5.0,26.744158240632665,46.57252408878007,27.031278179176063,40.41795530304433,8.06225774829855,38.2099463490856,15.0,19.204512490558045,3.0,9.340770846134703,11.769949022829286,69.6419413859206,20.0,15.264337522473747,12.649110640673518,17.0,37.33630940518894
Farsi,14.265586016139993,29.274562336608895,55.731499172371095,17.252536045463,40.311288741492746,47.41307836451879,49.580742229216376,21.37755832643195,55.02726596879042,0.0,38.897300677553446,51.92301994298868,11.313708498984761,45.45364781840947,34.539832078341085,9.987839831459496,75.64390259630977,41.0,36.235341863986875,35.0,56.753854494650845,28.30635970943632,9.219544457292887,28.738301967931232,17.347750417817544,62.93647591023825,26.076809620810597,43.41658669218482,38.99299039571087,57.87054518492115,47.6366455578056,53.84729983945342,15.033296378372908,36.71511950137164,60.207972893961475,56.32051136131489,45.221676218380054,17.72004514666935
Finnish,24.77580024749733,24.08318915758459,33.83784863137726,25.515681452785067,15.620499351813308,16.15549442140351,21.242645786248,32.55764119219941,26.92582403567252,38.897300677553446,0.0,26.92582403567252,27.586228448267445,22.295158667298157,15.811388300841896,29.06756974669346,42.1070065428546,23.021728866442675,5.0990195135927845,7.0710678118654755,31.304951684997057,19.5,29.732137494637012,23.03670983452281,32.045973918401806,34.20526275297414,14.317821063276353,27.202941017470888,26.67233210651067,29.732137494637012,17.67059704707229,18.940213831950263,51.03920062069938,11.180339887498949,40.22437072223753,36.40054944640259,10.198039027185569,25.079872407968907
French,39.30869638062154,23.259406699226016,7.0710678118654755,34.67059272640143,13.152946437965905,11.313708498984761,6.020797289396148,34.132096331752024,4.47213595499958,51.92301994298868,26.92582403567252,0.0,42.42640687119285,6.529479305427043,18.027756377319946,44.632838557937234,25.495097567963924,11.180339887498949,23.769728648009426,23.08679276123039,5.0,23.648467180770936,43.73785545725808,23.492339176846567,36.746126021104445,11.180339887498949,36.87817782917155,10.63014581273465,14.983100480207693,6.4031242374328485,9.5524865872714,14.663277259876118,66.70832032063167,18.439088914585774,13.45362404707371,10.0,17.69180601295413,34.20526275297414
Georgian,3.189609867035292,21.37755832643195,47.01063709417264,9.211405973031479,30.083217912982647,36.76955262170047,39.423977475642914,17.69180601295413,45.12205669071391,11.313708498984761,27.586228448267445,42.42640687119285,0.0,35.89699291027035,24.515301344262525,2.2561643953597192,65.19202405202648,32.01562118716424,25.0,23.853720883753127,47.38143096192854,19.00657780874821,2.23606797749979,20.5204775772885,13.93835635356224,53.150729063673246,15.231546211727817,35.05709628591621,31.029877537624927,48.05205510693585,37.16517186829626,42.93077800366539,24.698178070456937,26.0,52.08646657242167,48.041648597857254,34.132096331752024,9.486832980505138
HighAllemanic,32.780879251034264,17.126415269985717,12.154591724940826,28.20436313764237,7.174545281758281,9.08152520229945,5.979473220945139,28.262238057167373,9.801739641512626,45.45364781840947,22.295158667298157,6.529479305427043,35.89699291027035,0.0,11.540108318382456,38.104212948332744,31.151470270277777,5.379042665753821,18.452482217848093,17.45548910801413,11.49930867487259,17.154419255690353,37.21389659791084,17.23543152926552,30.61625729796653,17.502402692202008,30.866067128806677,7.070650606556653,10.163562367595327,12.483352914982419,7.469544832183554,15.230285617807704,60.20244264147427,12.556834792255572,18.323048327175258,14.31621807601435,14.507725528145343,27.733988173358693
Hungarian,21.36212250231444,9.486832980505138,23.345235059857504,17.494284781036345,5.830951894845301,13.45362404707371,15.041608956491324,20.248456731316587,20.615528128088304,34.539832078341085,15.811388300841896,18.027756377319946,24.515301344262525,11.540108318382456,0.0,26.691264696130247,41.14608122288197,8.94427190999916,10.770329614269007,8.94427190999916,23.021728866442675,6.726812023536855,25.96150997149434,8.814193099768124,21.454085337736704,28.635642126552707,20.12461179749811,13.038404810405298,11.212194254471333,23.53720459187964,13.313526955694348,20.543410135612834,49.040799340956916,5.0,29.120439557122072,25.0,13.92838827718412,17.0
Hunzib,5.329425650626487,23.620406667517155,49.25704969279919,11.39035898472427,32.216821864654634,38.799788801215,41.55526774921429,19.50872312220584,47.28379156094495,9.987839831459496,29.06756974669346,44.632838557937234,2.2561643953597192,38.104212948332744,26.691264696130247,0.0,67.24524972783497,34.26013637507722,26.741171957842255,25.685734257733202,49.59425649950697,21.252614218229457,2.5013885061878893,22.771259908026366,15.624277765796974,55.321095533610766,16.106632516416614,37.312959470656956,33.28308245648364,50.22207626511362,39.238674939769425,44.857277123988354,22.684582381848884,28.03135644914261,54.34234332266956,50.29668919977625,35.9804151957546,11.687184340074767
Icelandic,62.002744116078354,48.25971404805462,26.076809620810597,58.62977059480959,35.34119409414458,28.460498941515414,26.177280225416848,59.405386961116584,21.400934559032695,75.64390259630977,42.1070065428546,25.495097567963924,65.19202405202648,31.151470270277777,41.14608122288197,67.24524972783497,0.0,36.40054944640259,41.773197148410844,42.20189569201838,22.02271554554524,47.64714052280577,66.85057965343307,48.29585903573929,61.71664641001558,15.0,55.731499172371095,36.069377593742864,40.47805948906148,19.1049731745428,28.040149785619906,23.242884932813308,89.88882021697692,39.21734310225516,27.51363298439521,28.178005607210743,32.38826948140329,58.137767414994535
Italian,29.00011973154402,12.083045973594572,15.0,23.791805311913595,7.615773105863909,13.152946437965905,11.236102527122116,23.021728866442675,15.0,41.0,23.021728866442675,11.180339887498949,32.01562118716424,5.379042665753821,8.94427190999916,34.26013637507722,36.40054944640259,0.0,18.439088914585774,16.97056274847714,15.811388300841896,13.009611831257688,33.13608305156178,12.364869590901474,25.56581919201669,22.360679774997898,29.068883707497267,4.242640687119285,5.078710466250266,17.4928556845359,11.884864324004713,19.992791200830368,55.90169943749474,12.041594578792296,20.396078054371138,16.278820596099706,17.26267650163207,23.345235059857504
Latvian,21.9698341187158,19.026297590440446,30.4138126514911,21.560380330597138,11.40175425099138,14.035668847618199,18.553975315279473,27.892651361962706,24.515301344262525,36.235341863986875,5.0990195135927845,23.769728648009426,25.0,18.452482217848093,10.770329614269007,26.741171957842255,41.773197148410844,18.439088914585774,0.0,2.0,28.460498941515414,14.534441853748634,27.018512172212592,18.002499826412997,27.705795621834955,32.2490309931942,14.035668847618199,22.67156809750927,21.784244306378863,27.459060435491963,15.20690632574555,18.648101780074025,49.24428900898052,6.4031242374328485,36.71511950137164,32.7566787083184,9.486832980505138,21.095023109728988
Lithuanian,20.760706744325656,17.029386365926403,29.546573405388315,19.890952717253136,10.295630140987,14.035668847618199,18.172781845386247,25.96150997149434,24.186773244895647,35.0,7.0710678118654755,23.08679276123039,23.853720883753127,17.45548910801413,8.94427190999916,25.685734257733202,42.20189569201838,16.97056274847714,2.0,0.0,27.892651361962706,12.539936203984453,25.80697580112788,16.002812252851058,25.87684507506448,32.0624390837628,14.035668847618199,21.213203435596427,20.07070751119651,27.16615541441225,15.008331019803634,19.290196992254902,48.30113870293329,5.0,35.77708763999664,31.76476034853718,10.295630140987,19.4164878389476
ModernBreton,44.27384793694681,27.85677655436824,5.0,39.510125284539406,18.110770276274835,15.264337522473747,10.062305898749054,38.47076812334269,5.0,56.753854494650845,31.304951684997057,5.0,47.38143096192854,11.49930867487259,23.021728866442675,49.59425649950697,22.02271554554524,15.811388300841896,28.460498941515414,27.892651361962706,0.0,28.53506614676055,48.662100242385755,28.176053662640552,41.274824177201396,7.0710678118654755,41.773197148410844,14.422205101855956,19.018235985495604,4.0,13.647344063956181,16.75146859233542,71.58910531638176,23.345235059857504,10.295630140987,8.06225774829855,21.633307652783937,39.05124837953327
ModernBulgarian,16.01063014918179,4.924428900898052,28.00446392988089,11.072488428533125,12.5,20.180436070610565,21.470910553583888,13.865424623862047,26.744158240632665,28.30635970943632,19.5,23.648467180770936,19.00657780874821,17.154419255690353,6.726812023536855,21.252614218229457,47.64714052280577,13.009611831257688,14.534441853748634,12.539936203984453,28.53506614676055,0.0,20.155644370746373,3.733630940518894,14.754472012881008,34.630189141845584,18.741664813991314,16.194134740701646,12.58544000025426,29.567718883945037,20.0,27.2487008864643,43.06100323959023,10.735455276791944,33.185087012090236,29.107559155655768,20.155644370746373,10.594810050208546
ModernEasternArmenian,5.050440022798895,22.090722034374522,48.093658625644196,9.687620966986684,31.622776601683793,38.48376280978771,40.95424275945045,17.204650534085253,46.57252408878007,9.219544457292887,29.732137494637012,43.73785545725808,2.23606797749979,37.21389659791084,25.96150997149434,2.5013885061878893,66.85057965343307,33.13608305156178,27.018512172212592,25.80697580112788,48.662100242385755,20.155644370746373,0.0,21.323461257497573,13.251834257146776,54.57105459856901,17.46424919657298,36.0,31.838550532334228,49.47726750741192,38.81043674065006,44.76931650137178,23.08679276123039,27.730849247724095,53.009433122794285,49.0,36.05551275463989,10.04987562112089
ModernGreek,17.77536528693261,1.2206555615733699,26.997962886114202,11.703845521878694,14.024621207005913,21.83323155192561,22.260727750906977,11.58835622510803,27.031278179176063,28.738301967931232,23.03670983452281,23.492339176846567,20.5204775772885,17.23543152926552,8.814193099768124,22.771259908026366,48.29585903573929,12.364869590901474,18.002499826412997,16.002812252851058,28.176053662640552,3.733630940518894,21.323461257497573,0.0,13.423900738492108,34.65385981387932,22.214634815814552,14.733974345029925,10.521183393516148,29.696632805757623,21.362116000059544,29.057145420705044,43.713727820903124,13.51628647225265,31.7,27.718044664081194,22.730816087417537,11.3
ModernHebrew,13.12255268051067,13.501028764464172,39.54252281859225,7.222264957400062,27.122151665730524,34.88473081849549,35.67017116469851,4.116363008638682,40.41795530304433,17.347750417817544,32.045973918401806,36.746126021104445,13.93835635356224,30.61625729796653,21.454085337736704,15.624277765796974,61.71664641001558,25.56581919201669,27.705795621834955,25.87684507506448,41.274824177201396,14.754472012881008,13.251834257146776,13.423900738492108,0.0,47.92644827398426,24.703800877575272,27.195792155017088,22.589844568604033,43.030351042710414,34.588453433752846,41.995866593264736,32.20162177063275,25.303710749194256,43.48499102171793,39.752707801090594,34.721911107813305,7.501851623358655
ModernIrish,49.99340234314813,34.438350715445125,11.180339887498949,45.695185742045076,23.194827009486403,18.24828759089466,14.0089257261219,45.27692569068709,8.06225774829855,62.93647591023825,34.20526275297414,11.180339887498949,53.150729063673246,17.502402692202008,28.635642126552707,55.321095533610766,15.0,22.360679774997898,32.2490309931942,32.0624390837628,7.0710678118654755,34.630189141845584,54.57105459856901,34.65385981387932,47.92644827398426,0.0,46.09772228646444,21.400934559032695,25.945968858379523,5.0990195135927845,17.066048165876012,16.742511758992435,77.62087348130012,28.0178514522438,14.0,13.601470508735444,24.041630560342615,45.221676218380054
ModernRussian,13.260478040549248,23.430749027719962,43.01162633521314,17.494284781036345,23.769728648009426,28.0,32.190837205639745,26.92582403567252,38.2099463490856,26.076809620810597,14.317821063276353,36.87817782917155,15.231546211727817,30.866067128806677,20.12461179749811,16.106632516416614,55.731499172371095,29.068883707497267,14.035668847618199,14.035668847618199,41.773197148410844,18.741664813991314,17.46424919657298,22.214634815814552,24.703800877575272,46.09772228646444,0.0,33.12099032335839,30.5864888472018,41.19465984809196,29.038767191463208,32.51540711724213,37.013511046643494,18.439088914585774,49.040799340956916,44.94441010848846,23.345235059857504,17.26267650163207
ModernSardinianLogudorese,32.14820281794752,14.142135623730951,12.36931687685298,26.43198819612327,11.661903789690601,16.0312195418814,12.854960132182441,24.166091947189145,15.0,43.41658669218482,27.202941017470888,10.63014581273465,35.05709628591621,7.070650606556653,13.038404810405298,37.312959470656956,36.069377593742864,4.242640687119285,22.67156809750927,21.213203435596427,14.422205101855956,16.194134740701646,36.0,14.733974345029925,27.195792155017088,21.400934559032695,33.12099032335839,0.0,4.640398689767939,16.97056274847714,14.5,22.284786290202565,58.42088667591412,16.278820596099706,17.029386365926403,13.0,20.8806130178211,26.019223662515376
ModernSicilian,28.228742640749854,9.780250508039147,16.952678254482386,22.18894544587462,12.062060354682362,18.21684110925931,16.135467145391235,19.525708693924532,19.204512490558045,38.99299039571087,26.67233210651067,14.983100480207693,31.029877537624927,10.163562367595327,11.212194254471333,33.28308245648364,40.47805948906148,5.078710466250266,21.784244306378863,20.07070751119651,19.018235985495604,12.58544000025426,31.838550532334228,10.521183393516148,22.589844568604033,25.945968858379523,30.5864888472018,4.640398689767939,0.0,21.380675854612267,16.9632927228177,25.064436957569985,54.01845332846915,15.492362634537058,21.240369582471956,17.327818674028187,22.002120352366042,21.79984632973361
ModernWelsh,44.894397696192435,29.5296461204668,9.0,40.638036369883814,18.110770276274835,13.601470508735444,9.013878188659973,40.496913462633174,3.0,57.87054518492115,29.732137494637012,6.4031242374328485,48.05205510693585,12.483352914982419,23.53720459187964,50.22207626511362,19.1049731745428,17.4928556845359,27.459060435491963,27.16615541441225,4.0,29.567718883945037,49.47726750741192,29.696632805757623,43.030351042710414,5.0990195135927845,41.19465984809196,16.97056274847714,21.380675854612267,0.0,12.257650672131263,13.560667387706257,72.53275122315436,23.0,13.92838827718412,12.041594578792296,19.697715603592208,40.162171256046406
NorthernFrisian,33.9755835542804,21.639085008382402,16.62077013859466,30.76686529368892,7.5,1.8027756377319946,3.605551275463989,32.92795165205391,9.340770846134703,47.6366455578056,17.67059704707229,9.5524865872714,37.16517186829626,7.469544832183554,13.313526955694348,39.238674939769425,28.040149785619906,11.884864324004713,15.20690632574555,15.008331019803634,13.647344063956181,20.0,38.81043674065006,21.362116000059544,34.588453433752846,17.066048165876012,29.038767191463208,14.5,16.9632927228177,12.257650672131263,0.0,8.139514727549798,61.85668920981788,11.280514172678478,23.005434140654682,19.474342094150447,8.139410298049853,30.26962173533062
Norwegian,39.77507986044137,29.449816637799294,21.130823457688535,37.52236266548257,15.036345965692599,7.253392309809255,9.590187693679413,40.641994291619106,11.769949022829286,53.84729983945342,18.940213831950263,14.663277259876118,42.93077800366539,15.230285617807704,20.543410135612834,44.857277123988354,23.242884932813308,19.992791200830368,18.648101780074025,19.290196992254902,16.75146859233542,27.2487008864643,44.76931650137178,29.057145420705044,41.995866593264736,16.742511758992435,32.51540711724213,22.284786290202565,25.064436957569985,13.560667387706257,8.139514727549798,0.0,67.5271182562976,17.208477561946033,27.03389908984644,24.27285932888831,9.18105113807782,37.02258364836253
Pashto,27.88679994269491,44.28317965096906,70.71067811865476,32.109967299889924,54.70831746635972,61.465437442517235,64.04100249059192,36.124783736376884,69.6419413859206,15.033296378372908,51.03920062069938,66.70832032063167,24.698178070456937,60.20244264147427,49.040799340956916,22.684582381848884,89.88882021697692,55.90169943749474,49.24428900898052,48.30113870293329,71.58910531638176,43.06100323959023,23.08679276123039,43.713727820903124,32.20162177063275,77.62087348130012,37.013511046643494,58.42088667591412,54.01845332846915,72.53275122315436,61.85668920981788,67.5271182562976,0.0,50.695167422546305,75.23961722390672,71.34423592694787,58.59180830116101,32.55764119219941
Polish,22.814621287759497,14.317821063276353,24.698178070456937,20.348218595248085,5.385164807134504,10.770329614269007,14.0089257261219,24.596747752497688,20.0,36.71511950137164,11.180339887498949,18.439088914585774,26.0,12.556834792255572,5.0,28.03135644914261,39.21734310225516,12.041594578792296,6.4031242374328485,5.0,23.345235059857504,10.735455276791944,27.730849247724095,13.51628647225265,25.303710749194256,28.0178514522438,18.439088914585774,16.278820596099706,15.492362634537058,23.0,11.280514172678478,17.208477561946033,50.695167422546305,0.0,30.870698080866262,26.832815729997478,9.433981132056603,19.849433241279208
Portuguese,49.169844529791725,31.016124838541646,6.4031242374328485,43.40103685397389,25.495097567963924,24.758836806279895,19.448650338776723,40.024992192379,15.264337522473747,60.207972893961475,40.22437072223753,13.45362404707371,52.08646657242167,18.323048327175258,29.120439557122072,54.34234332266956,27.51363298439521,20.396078054371138,36.71511950137164,35.77708763999664,10.295630140987,33.185087012090236,53.009433122794285,31.7,43.48499102171793,14.0,49.040799340956916,17.029386365926403,21.240369582471956,13.92838827718412,23.005434140654682,27.03389908984644,75.23961722390672,30.870698080866262,0.0,4.123105625617661,31.144823004794873,43.0
Spanish,45.10550902521652,27.073972741361768,3.1622776601683795,39.4214408666147,21.470910553583888,21.2602916254693,16.00781059358212,36.40054944640259,12.649110640673518,56.32051136131489,36.40054944640259,10.0,48.041648597857254,14.31621807601435,25.0,50.29668919977625,28.178005607210743,16.278820596099706,32.7566787083184,31.76476034853718,8.06225774829855,29.107559155655768,49.0,27.718044664081194,39.752707801090594,13.601470508735444,44.94441010848846,13.0,17.327818674028187,12.041594578792296,19.474342094150447,24.27285932888831,71.34423592694787,26.832815729997478,4.123105625617661,0.0,27.586228448267445,39.01281840626232
Swedish,31.018923437538717,23.40939982143925,24.758836806279895,29.49321955975644,10.0,6.4031242374328485,11.715374513859981,34.0,17.0,45.221676218380054,10.198039027185569,17.69180601295413,34.132096331752024,14.507725528145343,13.92838827718412,35.9804151957546,32.38826948140329,17.26267650163207,9.486832980505138,10.295630140987,21.633307652783937,20.155644370746373,36.05551275463989,22.730816087417537,34.721911107813305,24.041630560342615,23.345235059857504,20.8806130178211,22.002120352366042,19.697715603592208,8.139410298049853,9.18105113807782,58.59180830116101,9.433981132056603,31.144823004794873,27.586228448267445,0.0,29.0
Turkish,7.257658788058922,12.041594578792296,38.2099463490856,0.49999999999999717,22.825424421026653,30.23243291566195,31.988279103446626,9.848857801796104,37.33630940518894,17.72004514666935,25.079872407968907,34.20526275297414,9.486832980505138,27.733988173358693,17.0,11.687184340074767,58.137767414994535,23.345235059857504,21.095023109728988,19.4164878389476,39.05124837953327,10.594810050208546,10.04987562112089,11.3,7.501851623358655,45.221676218380054,17.26267650163207,26.019223662515376,21.79984632973361,40.162171256046406,30.26962173533062,37.02258364836253,32.55764119219941,19.849433241279208,43.0,39.01281840626232,29.0,0.0
