name,id,family,x,y,RecRef.I,RecRef.D,ContQInitial,ContQNonInitial,NounNum,DegWAdj,AdjDegW,GenN,NGen,AdjN,NAdj,PossAff.P,PossPre,PossSuff,ComInst,NPconj,DefArt,IndefArt,PronomS,IndefPron,PronDem,DemDis,PronAdnDem,IntRef,GenPron,Gender,Gender.n,NegMorph,NPlural,OrdNum,DistNum,AdpN,DemN,NegV,OXV,RelN,Passive,Optative,Prohibitive,Imperative,AdpPM,PolarQ,PossLocus,Reduplication,Future,Past,Aspect,Vper,SOV,Agr.Number,Agr.Gender,Agr.Case,Agr.Role,ClausePosition,Alignment
Arvanitika.Albanian,ArvanitikaAlbanian,Albanian,23.3,38.2,N,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Identity,And different from with,No definite but indefinite article,Indefinite word same as one,Obligatory pronouns in subject position,Mixed indefinites,Related to remote demonstratives,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural suffix,First twoth threeth,Marked by reduplication,Prepositions,DemonstrativeNoun,NegV,,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,Second singular,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,Y,N,flexibleadjacent,SvAtrxP
Modern.Eastern.Armenian,ModernEasternArmenian,Armenian,44.0,40.0,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,Mixed,And different from with,Definite affix,Indefinite word distinct from one,Subject affixes on verb,Mixed indefinites,Related to remote demonstratives,Threeway contrast,Different inflection,Differentiated,No gender distinctions,No gender,,Negative affix,Plural suffix,First twoth threeth,Marked by suffix,Postpositions,DemonstrativeNoun,NegV,No dominant order,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,No person marking,No question particle,Dependent marking,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,N,N,N,N,flexibleadjacent,SvAtrxP
Modern.Breton,ModernBreton,Celtic,-3.0,48.0,N,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word distinct from one,Mixed,Mixed indefinites,Unrelated,Threeway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Double negation,Plural suffix,First second threeth,Marked by reduplication,Prepositions,NounDemonstrative,OptDoubleNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular,Pronouns only,Initial,No marking,Full reduplication only,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,flexibleadjacent,
Modern.Bulgarian,ModernBulgarian,Slavic,25.0,42.5,N,N,Y,N,N,Y,N,Y,Y,Y,N,Y,,,Identity,And different from with,Definite affix,No indefinite but definite article,Optional pronouns in subject position,Interrogativebased,Related to nonremote demonstratives,Twoway contrast,Identical,Identical,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural suffix,First second threeth,Marked by following word,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No person marking,Other position,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,,SvAtrxP
Czech,Czech,Slavic,15.0,50.0,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,,,Differentiation,And different from with,No definite or indefinite article,No definite or indefinite article,Optional pronouns in subject position,Interrogativebased,Related to remote demonstratives,Twoway contrast,Identical,,3rd person only but also nonsingular,Semantic and formal,Three,Negative affix,Plural suffix,First second threeth,,Prepositions,DemonstrativeNoun,NegV,,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No person marking,Initial,Dependent marking,No productive reduplication,No inflectional future,No past tense,Grammatical marking,Only the A argument,No dominant order,Y,Y,Y,N,,SvAtrxP
Danish,Danish,North Germanic,10.0,56.0,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Obligatory pronouns in subject position,Mixed indefinites,Unrelated,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First second threeth,Marked by mixed or other strategies,Prepositions,DemonstrativeNoun,VNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,No secondperson imperatives,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,No person marking,SVO,Y,Y,N,N,,SvAtrxP
Dutch,Dutch,West Germanic,6.0,52.5,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Obligatory pronouns in subject position,Mixed indefinites,Unrelated,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic,Two,Negative particle,Plural suffix,First twoth threeth,Marked by preceding word,Prepositions,DemonstrativeNoun,VNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Only the A argument,SVO,Y,Y,N,N,,SvAtrxP
English,English,West Germanic,0.0,52.0,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word distinct from one,Obligatory pronouns in subject position,Mixed indefinites,Unrelated,Twoway contrast,Identical,Identical,3rd person only but also nonsingular,Semantic,Three,Negative particle,Plural suffix,First second threeth,Marked by following word,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,No secondperson imperatives,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Only the A argument,SVO,Y,Y,N,N,flexibleadjacent,SvAtrxP
French,French,Italic,2.0,48.0,Y,N,Y,N,N,Y,N,N,Y,N,Y,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Obligatory pronouns in subject position,Mixed indefinites,Related to nonremote demonstratives,Twoway contrast,Different stem,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,No distributive numerals,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular,No person marking,No question particle,Dependent marking,No productive reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,flexibleadjacent,SvAtrxP
Northern.Frisian,NorthernFrisian,West Germanic,9.0,54.5,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,,,Identity,And different from with,No definite but indefinite article,Indefinite word same as one,Obligatory pronouns in subject position,Interrogativebased,Unrelated,No distance contrast,Identical,,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First second threeth,,Prepositions,DemonstrativeNoun,VNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second person numberneutral,No person marking,No question particle,Head marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,flexibleadjacent,SvAtrxP
Cappadocian.Greek,CappadocianGreek,Greek,35.4,38.7,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,Mixed indefinites,Related to nonremote demonstratives,Twoway contrast,Identical,,No gender distinctions,No gender,,Negative particle,Plural suffix,,,Prepositions,DemonstrativeNoun,NegV,VXO,Relative clauseNoun,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,No person marking,Other position,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,N,N,N,N,,SvAtrxP
Modern.Greek,ModernGreek,Greek,23.7,39.0,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Optional pronouns in subject position,Mixed indefinites,Related for all demonstratives,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural suffix,First second threeth,Marked by mixed or other strategies,Prepositions,Mixed,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,No dominant order,Y,Y,Y,N,flexibleadjacent,SvAtrxP
High.Allemanic,HighAllemanic,West Germanic,8.46,47.05,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word distinct from one,Obligatory pronouns in subject position,Mixed indefinites,Unrelated,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural suffix,First twoth threeth,Marked by preceding word,Prepositions,DemonstrativeNoun,VNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present 23 remoteness distinctions,No grammatical marking,Only the A argument,SVO,Y,Y,N,N,flexibleadjacent,SvAtrxP
Icelandic,Icelandic,North Germanic,-17.0,65.0,N,Y,Y,N,N,Y,N,N,Y,Y,N,Y,,,Identity,And different from with,Definite affix,No indefinite but definite article,Obligatory pronouns in subject position,Mixed indefinites,Related to nonremote demonstratives,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural stem change,First second threeth,Marked by mixed or other strategies,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,No secondperson imperatives,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Only the A argument,SVO,Y,Y,Y,N,,SvAtrxP
Modern.Irish,ModernIrish,Celtic,-8.0,53.0,N,Y,Y,N,N,Y,N,N,Y,N,Y,Y,,,Identity,And different from with,Definite word distinct from demonstrative,No indefinite but definite article,Obligatory pronouns in subject position,Mixed indefinites,Unrelated,Threeway contrast,Identical,Identical,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural stem change,First second threeth,,Prepositions,NounDemonstrative,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,No secondperson imperatives,Pronouns only,Initial,Dependent marking,No productive reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,VSO,Y,Y,Y,N,,SvAtrvP
Italian,Italian,Italic,12.0,43.0,N,N,Y,N,N,Y,N,N,Y,Y,Y,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,Mixed indefinites,Unrelated,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural stem change,First second threeth,Marked by following word,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular,No person marking,No question particle,Dependent marking,No productive reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,flexibleadjacent,SvAtrxP
Latvian,Latvian,Baltic,24.0,57.0,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,,,Identity,And different from with,No definite or indefinite article,No definite or indefinite article,Obligatory pronouns in subject position,Mixed indefinites,Related to remote demonstratives,Twoway contrast,Identical,,3rd person only but also nonsingular,Semantic and formal,Two,Negative affix,,First second threeth,,Prepositions,DemonstrativeNoun,NegV,VOX,Relative clauseNoun,Present,Inflectional optative absent,,Second plural,No person marking,Initial,Dependent marking,No productive reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,Y,N,,SvAtrxP
Lithuanian,Lithuanian,Baltic,24.0,55.0,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,,,Differentiation,And different from with,No definite or indefinite article,No definite or indefinite article,Obligatory pronouns in subject position,Interrogativebased,Unrelated,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative affix,Plural suffix,First second threeth,Marked by preceding word,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No person marking,Initial,Dependent marking,No productive reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,Y,N,flexibleadjacent,SvAtrxP
Norwegian,Norwegian,North Germanic,6.06,62.09,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,,,Identity,And different from with,Definite affix,Indefinite word same as one,Obligatory pronouns in subject position,Mixed indefinites,Unrelated,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural suffix,First second threeth,Marked by following word,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,No secondperson imperatives,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,No person marking,SVO,Y,Y,N,N,flexibleadjacent,SvAtrxP
Pashto,Pashto,Iranian,67.0,33.0,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,,,Differentiation,And different from with,Demonstrative word used as definite article,Indefinite word same as one,Optional pronouns in subject position,Interrogativebased,Unrelated,Threeway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,Marked by reduplication,Prepositions,DemonstrativeNoun,NegV,XOV,NounRelative clause,Present,Inflectional optative present,Normal imperative  special negative,Second person numberneutral,Pronouns only,Initial,Dependent marking,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SOV,Y,Y,Y,N,,SvAtrvP
Farsi,Farsi,Iranian,52.0,34.0,N,Y,N,Y,N,Y,N,N,Y,N,Y,N,N,Y,Identity,And different from with,Demonstrative word used as definite article,Indefinite word same as one,Optional pronouns in subject position,Mixed indefinites,Related to remote demonstratives,Twoway contrast,Identical,,3rd person only but also nonsingular,No gender,,Negative affix,Plural suffix,First second threeth,Marked by reduplication,Prepositions,DemonstrativeNoun,NegV,No dominant order,NounRelative clause,Absent,Inflectional optative absent,Normal imperative  normal negative,Second singular,Pronouns only,Initial,Head marking,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Only the A argument,SOV,N,N,N,N,,SvAtrvP
Polish,Polish,Slavic,20.0,52.0,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,,,Differentiation,And different from with,No definite or indefinite article,No definite or indefinite article,Optional pronouns in subject position,Interrogativebased,Unrelated,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural suffix,First second threeth,Marked by preceding word,Prepositions,DemonstrativeNoun,NegV,No dominant order,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No person marking,Initial,Dependent marking,No productive reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,Y,N,flexibleadjacent,SvAtrxP
Portuguese,Portuguese,Italic,-8.0,39.0,N,N,Y,N,N,Y,N,N,Y,N,Y,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,Mixed indefinites,Related to remote demonstratives,Threeway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First second threeth,Marked by following word,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,No person marking,No question particle,Dependent marking,No productive reduplication,Inflectional future exists,Present 23 remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,,SvAtrxP
Modern.Russian,ModernRussian,Slavic,38.0,56.0,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,,,Differentiation,And different from with,No definite or indefinite article,No definite or indefinite article,Obligatory pronouns in subject position,Mixed indefinites,Related for all demonstratives,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural suffix,First second threeth,Marked by preceding word,Prepositions,DemonstrativeNoun,NegV,XVO,NounRelative clause,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No person marking,Other position,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,Y,N,,SvAtrxP
Modern.Sardinian..Logudorese.,ModernSardinianLogudorese,Italic,9.0,40.0,,,Y,N,N,Y,N,N,Y,N,Y,Y,,,Differentiation,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,Interrogativebased,Unrelated,Threeway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First second threeth,Marked by following word,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Absent,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No person marking,Initial,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,,SvAtrxP
Modern.Sicilian,ModernSicilian,Italic,13.22,38.07,,,Y,N,N,Y,N,N,Y,N,Y,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word distinct from one,Subject affixes on verb,Mixed indefinites,Unrelated,Threeway contrast,Different inflection,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First second threeth,,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Absent,Inflectional optative absent,Special imperative  special negative,Second singular,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,,SvAtrxP
Spanish,Spanish,Italic,-4.0,40.0,N,N,Y,N,N,Y,N,N,Y,N,Y,Y,,,Identity,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,Mixed indefinites,Related to remote demonstratives,Threeway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First second threeth,Marked by following word,Prepositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,No person marking,No question particle,Dependent marking,No productive reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SVO,Y,Y,N,N,flexibleadjacent,SvAtrxP
Swedish,Swedish,North Germanic,15.0,60.0,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,,,Identity,And different from with,Definite affix,Indefinite word same as one,Obligatory pronouns in subject position,Mixed indefinites,Unrelated,Twoway contrast,Identical,Differentiated,3rd person only but also nonsingular,Semantic and formal,Two,Negative particle,Plural suffix,First second threeth,No distributive numerals,Prepositions,DemonstrativeNoun,VNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,No secondperson imperatives,No person marking,No question particle,Dependent marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,No person marking,SVO,Y,Y,N,N,flexibleadjacent,SvAtrxP
ModernWelsh,ModernWelsh,Celtic,-3.0,52.0,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Identity,And different from with,Definite word distinct from demonstrative,No indefinite but definite article,Obligatory pronouns in subject position,Mixed indefinites,Unrelated,Twoway contrast,Identical,Identical,3rd person only but also nonsingular,Semantic and formal,Three,Negative particle,Plural suffix,First second threeth,Marked by following word,Prepositions,NounDemonstrative,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,No person marking,Initial,No marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,Grammatical marking,Only the A argument,VSO,Y,Y,N,N,,SvAtrvP
Abkhaz,Abkhaz,Abkhazian-Ubykh,41.0,43.08333333,N,Y,N,Y,Y,Y,N,Y,N,N,Y,N,Y,N,Differentiation,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,Special,,Twoway contrast,Identical,Differentiated,In 3rd person  1st andor 2nd person,Semantic,Three,Negative affix,Plural suffix,Firstoneth twoth threeth,Marked by mixed or other strategies,Postpositions,DemonstrativeNoun,Type 3  Type 4,XOV,Relative clauseNoun,Absent,Inflectional optative present,Special imperative  normal negative,Second singular and second plural,Pronouns and nouns,No question particle,Head marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Both the A and P arguments,SOV,Y,N,N,N,,SvAtrvP
Georgian,Georgian,Georgian-Zan,44.0,42.0,N,Y,N,Y,N,,,Y,N,Y,N,Y,,,Mixed,And different from with,,,Subject pronouns in different position,Interrogativebased,Related to remote demonstratives,Threeway contrast,Different inflection,Identical,No gender distinctions,No gender,,Negative particle,Plural suffix,First twoth threeth,Marked by reduplication,Postpositions,DemonstrativeNoun,NegV,,NounRelative clause,Present,Inflectional optative present,,No secondperson imperatives,No person marking,No question particle,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Both the A and P arguments,SOV,,,,,,
Hunzib,Hunzib,Daghestanian,46.25,42.16666667,,,,,N,,,Y,N,Y,N,Y,,,Differentiation,,No definite or indefinite article,No definite or indefinite article,,Interrogativebased,Related for all demonstratives,Threeway contrast,Different inflection,,No gender distinctions,Semantic,Five or more,Negative affix,Plural suffix,Oneth twoth threeth,Marked by reduplication,Postpositions,DemonstrativeNoun,VNeg,,Relative clauseNoun,Absent,Inflectional optative present,Special imperative  special negative,Second person numberneutral,No person marking,No question particle,,Productive full and partial reduplication,,,,Only the A argument,SOV,,,,,,SvAtrvP
Turkish,Turkish,Common Turkic,35.0,39.0,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,Identity,And different from with,No definite but indefinite article,Indefinite word same as one,Subject affixes on verb,Genericnounbased,Related to remote demonstratives,Twoway contrast,Different inflection,Identical,No gender distinctions,No gender,,Negative affix,Plural suffix,Firstoneth twoth threeth,Marked by suffix,Postpositions,DemonstrativeNoun,VNeg,XOV,Relative clauseNoun,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No person marking,Final,Double marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Only the A argument,SOV,,,,,fixedpremain,SvAtrxP
Finnish,Finnish,Finno-Ugric,25.0,62.0,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,Differentiation,And different from with,No definite or indefinite article,No definite or indefinite article,Mixed,Special,Unrelated,Twoway contrast,Identical,Identical,No gender distinctions,No gender,,Negative auxiliary verb,Plural suffix,First second threeth,No distributive numerals,Postpositions,DemonstrativeNoun,NegV,VOX,NounRelative clause,Present,Inflectional optative absent,Normal imperative  special negative,Second singular and second plural,Pronouns only,Second position,Double marking,No productive reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Only the A argument,SVO,N,N,N,N,,SvAtrxP
Hungarian,Hungarian,Finno-Ugric,20.0,47.0,,,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,Mixed,And different from with,Definite word distinct from demonstrative,Indefinite word distinct from one,Subject affixes on verb,Interrogativebased,Related for nonhuman reference,Twoway contrast,Identical,Identical,No gender distinctions,No gender,,Negative particle,Plural suffix,First second threeth,Marked by reduplication,Postpositions,DemonstrativeNoun,NegV,,Mixed,Present,Inflectional optative absent,Normal imperative  special negative,No secondperson imperatives,Pronouns only,,Head marking,Productive full and partial reduplication,No inflectional future,Present no remoteness distinctions,No grammatical marking,Both the A and P arguments,No dominant order,,,,,,SvAtrxP
Basque,Basque,Basque,-3.0,43.0,N,Y,N,Y,N,Y,N,Y,N,N,Y,Y,,,Differentiation,And different from with,Definite word distinct from demonstrative,Indefinite word same as one,Subject affixes on verb,Interrogativebased,Related for all demonstratives,Threeway contrast,Identical,Differentiated,No gender distinctions,No gender,,Negative particle,Plural clitic,First twoth threeth,Marked by suffix,Postpositions,NounDemonstrative,NegV,XOV,Relative clauseNoun,Present,Inflectional optative absent,Normal imperative  normal negative,Second singular and second plural,No person marking,Other position,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Both the A and P arguments,SOV,,,,,,SvPxAtr
Modern Hebrew,ModernHebrew,Semitic,34.83333333,31.5,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Identity,And different from with,Definite affix,Indefinite word same as one,Mixed,Interrogativebased,Related for all demonstratives,Twoway contrast,Identical,Identical,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Plural suffix,First twoth threeth,No distributive numerals,Prepositions,NounDemonstrative,NegV,,NounRelative clause,Present,Inflectional optative absent,Special imperative  special negative,Second singular and second plural,Pronouns only,Initial,Dependent marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,No grammatical marking,Only the A argument,SVO,,,,,,SvAtrxP
Egyptian Arabic,EgyptianArabic,Semitic,31.0,30.0,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Differentiation,And different from with,Definite affix,No indefinite but definite article,Subject affixes on verb,Genericnounbased,Related by gender markers,Twoway contrast,Identical,,In 3rd person  1st andor 2nd person,Semantic and formal,Two,Negative particle,Mixed morphological plural,First twoth threeth,No distributive numerals,Prepositions,NounDemonstrative,OptDoubleNeg,VOX,NounRelative clause,Present,Inflectional optative absent,Special imperative  normal negative,Second singular and second plural,Pronouns only,Initial,No marking,Productive full and partial reduplication,Inflectional future exists,Present no remoteness distinctions,Grammatical marking,Both the A and P arguments,SVO,,,,,,Mixed
