,family,name
0,Apurina-Piro-Iñapari,['Apurinã']
1,Balto-Slavic,"['Latvian', 'Russian']"
2,Bantoid,"['Luvale', 'Swahili']"
3,Chukotkan,['Chukchi']
4,Croisilles,['Amele']
5,Daghestanian,['Lezgian']
6,Eastern Cushitic,['Eastern Oromo']
7,Eastern Mon-Khmer,['Vietnamese']
8,Finno-Ugric,"['Finnish', 'Hungarian']"
9,Gbe,['Ewe']
10,Ge,['Canela-Krahô']
11,Germanic,['English']
12,Greater Kanjobalan,"[""Popti'""]"
13,Greek-Armenian,['Modern Greek']
14,Indo-Iranian,"['Hindi', 'Western Farsi']"
15,Italic-Celtic,"['French', 'Irish', 'Spanish']"
16,Kalamic-South Adelbert,['Kobon']
17,Khoekhoe,['Nama (Namibia)']
18,Kiowa,['Kiowa']
19,Kombio,['Bukiyip']
20,Lolo-Burmese,['Burmese']
21,Malayo-Polynesian,"['Chamorro', 'Fijian', 'Indonesian', 'Maori', 'Rapanui', 'Tagalog']"
22,Mixtecan,['San Miguel El Grande Mixtec']
23,Ngandi-Nunggubuyu,['Wubuy']
24,Northern Iroquoian,['Oneida']
25,Northern Senufo,['Supyire Senoufo']
26,Northern Tungusic,['Evenki']
27,Rama,['Rama']
28,Sepik Hill,['Alamblak']
29,South Bird’s Head,['Maybrat-Karon']
30,South Dravidian,['Kannada']
31,Southern Cushitic,['Iraqw']
32,Southern Tangkic,['Kayardild']
33,Southern Uto-Aztecan,['Yaqui']
34,Southwestern Pama-Nyungan,['Martuthunira']
35,Tupi-Guaraní,['Paraguayan Guaraní']
36,Waris,['Imonda']
37,West Chadic,['Hausa']
38,West Semitic,"['Amharic', 'Egyptian Arabic', 'Modern Hebrew']"
39,Western Nilotic,['Lango (Uganda)']
40,Yoruboid,['Yoruba']
